source_row,account_pims_code,patient_name,weight,mapped_alert_ids,mapped_alert_labels,status,account_id,patient_id,error
6,9234,Boo,5.4,,,planned,,,
7,10204,Jack,63.8,,,planned,,,
8,11707,Oreo,50.4,,,planned,,,
9,11391,Big boy,12.96,,,planned,,,
10,6152,Chaney,11.4,,,planned,,,
11,11274,Thor,98.2,284,Muzzle for Treatments,planned,,,
12,11135,Murray,11.16,,,planned,,,
13,11243,Dancer,10.59,,,planned,,,
14,3379,Private,80.4,,,planned,,,
15,9736,Cracker,94.6,,,planned,,,
16,11065,Bonnet,77.4,,,planned,,,
17,10852,Gemma,34.8,,,planned,,,
18,8267,Sabian,50.2,,,planned,,,
19,7596,Rockwell,54.0,,,planned,,,
20,11817,Nala,55.2,,,planned,,,
21,10950,Zeus,60.0,,,planned,,,
22,11880,Lily,11.12,,,planned,,,
23,11613,Mr. Luna,9.62,,,planned,,,
24,8659,Reggie,12.44,,,planned,,,
25,11668,Sky,48.8,,,planned,,,
26,11926,Iceland,1.75,,,planned,,,
27,11466,Chloe,10.6,,,planned,,,
28,11646,Snickerz,10.66,,,planned,,,
29,10521,Eli,41.2,,,planned,,,
30,8936,Dundee,13.0,,,planned,,,
31,11298,Monty,94.8,,,planned,,,
32,4073,Muffin,6.84,,,planned,,,
33,10100,Zoey,7.2,,,planned,,,
34,11846,Bentley,6.19,,,planned,,,
35,11076,Mewan,10.47,,,planned,,,
36,11351,Rolo,0.0,,,planned,,,
37,11436,Mia,48.2,"215,284",Caution - Will Bite | Muzzle for Treatments,planned,,,
38,10510,Auggie,9.8,,,planned,,,
39,10149,Ridley,68.8,,,planned,,,
40,9596,Tom,13.06,215,Caution - Will Bite,planned,,,
41,9324,Lilly,9.8,,,planned,,,
42,11669,Peanut,14.09,,,planned,,,
43,11435,Pheobe,10.4,,,planned,,,
44,10615,Floyd,6.6,,,planned,,,
45,2948,Tuff,15.0,,,planned,,,
46,11595,Regan,54.2,,,planned,,,
47,6059,Big Boi,59.8,,,planned,,,
48,11834,Lily,9.34,,,planned,,,
49,8992,Mya,67.4,,,planned,,,
50,6535,Nero,17.94,,,planned,,,
51,10374,Kit Kat,9.34,,,planned,,,
52,9726,Isabelle,18.44,,,planned,,,
53,9327,Steve Pawgers,19.0,,,planned,,,
54,9964,Chewie,61.2,,,planned,,,
55,11766,Max,0.0,,,planned,,,
56,10654,Posey,31.8,,,planned,,,
57,1608,Emilia,24.6,,,planned,,,
58,11354,Casca,28.8,,,planned,,,
59,11742,Vennie,0.0,,,planned,,,
60,10018,Gracie,107.2,,,planned,,,
61,10624,Bella,61.4,,,planned,,,
62,11013,Waylon,68.2,,,planned,,,
63,7255,Zoey,62.8,,,planned,,,
64,10646,Buffy,13.31,,,planned,,,
65,11460,Cleo,8.16,,,planned,,,
66,8715,Tilley,76.6,,,planned,,,
67,10782,Cinnamon,11.88,,,planned,,,
68,8427,Bella,70.0,,,planned,,,
69,8887,Spanky,92.6,,,planned,,,
70,11573,Wrangler,7.81,,,planned,,,
71,11857,Fenix,80.4,,,planned,,,
72,11553,Tiny,3.14,,,planned,,,
73,8813,Romie,6.8,,,planned,,,
74,11576,Killer,15.2,,,planned,,,
75,10831,Sammy,8.2,,,planned,,,
76,2512,Ziggy,8.06,,,planned,,,
77,5628,Floofy,14.91,,,planned,,,
78,11205,Lulu,12.2,,,planned,,,
79,10275,Lucille,16.0,,,planned,,,
80,11932,Macie,0.0,,,planned,,,
81,11715,Vinny,2.65,,,planned,,,
82,8736,Sissy,47.6,,,planned,,,
83,10304,Bella Luna,36.0,,,planned,,,
84,11851,Gracie,13.4,,,planned,,,
85,10358,Daisy,18.4,,,planned,,,
86,11540,Spooky,19.65,,,planned,,,
87,11538,Charlee,9.4,,,planned,,,
88,11357,Sadie,31.4,,,planned,,,
89,7537,Ollie,54.2,284,Muzzle for Treatments,planned,,,
90,10171,Milo,15.94,,,planned,,,
91,10651,Meena,19.2,,,planned,,,
92,6910,Finnegan,20.6,209,Caution - Go Slow,planned,,,
93,8862,Thomasina,77.0,,,planned,,,
94,11112,Katie,14.4,,,planned,,,
95,11666,Loki,11.9,,,planned,,,
96,11267,Rip,27.2,,,planned,,,
97,2731,Hagen,64.6,,,planned,,,
98,452,Baxter,33.8,,,planned,,,
99,11395,Jax,16.0,,,planned,,,
100,11697,Otis,62.6,215,Caution - Will Bite,planned,,,
101,11398,Georgie,15.0,,,planned,,,
102,11543,Pedey,12.2,,,planned,,,
103,9087,Mia,4.97,,,planned,,,
104,11901,Slayer,24.8,,,planned,,,
105,10640,Winston,71.8,,,planned,,,
106,10629,Benjamin,14.5,,,planned,,,
107,11640,Sadie,72.4,,,planned,,,
108,11362,Miss Kitty,9.4,,,planned,,,
109,9318,Waylon,36.4,,,planned,,,
110,9668,Draco,105.8,,,planned,,,
111,3829,Bingo,10.0,,,planned,,,
112,11473,Riley,41.2,,,planned,,,
113,8880,Griso,11.678,,,planned,,,
114,10193,Falcor,15.6,,,planned,,,
115,11611,Maverick,99.2,,,planned,,,
116,11799,Dakota,56.6,,,planned,,,
117,11924,Pearl,10.34,,,planned,,,
118,11405,Bear,57.6,209,Caution - Go Slow,planned,,,
119,7660,Daryl (6),11.5,,,planned,,,
120,7579,Willow  (Nancy-White),13.71,,,planned,,,
121,7120,Jaspah,12.6,,,planned,,,
122,11310,Dinker,13.47,,,planned,,,
123,9237,Shorty,13.2,,,planned,,,
124,11512,Skippy,23.2,,,planned,,,
125,11367,Cotton,16.91,215,Caution - Will Bite,planned,,,
126,11886,Teddy,7.53,,,planned,,,
127,11822,Mickey,86.2,,,planned,,,
128,11345,Sadie,55.0,,,planned,,,
129,11136,Bella,15.3,,,planned,,,
130,11477,Helen,16.71,,,planned,,,
131,11153,Bella,7.8,,,planned,,,
132,11392,Vader,63.0,,,planned,,,
133,11891,Miles,6.12,,,planned,,,
134,11769,Delilah,17.0,,,planned,,,
135,2138,Destiny,10.8,,,planned,,,
136,11630,Minnie,10.25,,,planned,,,
137,11644,Amira,30.0,,,planned,,,
138,4671,Shimmer,5.94,,,planned,,,
139,11736,Ramses,6.68,,,planned,,,
140,6068,Faith,10.8,,,planned,,,
141,9084,Doc,8.84,,,planned,,,
142,1983,Clark,16.12,,,planned,,,
143,11555,Willow,79.4,,,planned,,,
144,10231,Meagan,85.0,,,planned,,,
145,5708,Shelby,44.8,,,planned,,,
146,9344,Coco,7.0,,,planned,,,
147,6550,Poppy,103.4,,,planned,,,
148,10388,Wookiee,53.2,,,planned,,,
149,10307,Finn,73.0,,,planned,,,
150,8795,Peaches,10.2,,,planned,,,
151,11329,Zoie,21.6,,,planned,,,
152,11449,Gator,32.0,,,planned,,,
153,4846,Bo (1),23.4,,,planned,,,
154,9159,Bella,57.4,,,planned,,,
155,11720,Bandit,88.4,,,planned,,,
156,8200,Patches,60.6,,,planned,,,
157,2097,Beau,85.4,,,planned,,,
158,10851,Bailey,64.4,235,Dog Aggressive,planned,,,
159,7560,Tiger,5.12,,,planned,,,
160,7750,Willie,22.0,,,planned,,,
161,9931,Daisy,50.4,,,planned,,,
162,11900,Zelda,11.22,,,planned,,,
163,11755,Duda,4.59,,,planned,,,
164,7567,Wendy (2),20.2,,,planned,,,
165,7089,Higgens,7.19,,,planned,,,
166,8529,Russell,14.2,,,planned,,,
167,6344,Eddie,44.8,,,planned,,,
168,11515,Opie,9.8,,,planned,,,
169,10776,Eclair,11.53,,,planned,,,
170,9708,8 Puppies,0.0,,,planned,,,
171,10044,Roscko,46.2,,,planned,,,
172,9395,Rogue,49.8,,,planned,,,
173,11855,Charlie,9.8,,,planned,,,
174,7744,Wallis,8.6,,,planned,,,
175,11740,Nina,51.2,,,planned,,,
176,9185,Princess (#2),10.59,,,planned,,,
177,3351,Summer Rose,25.8,,,planned,,,
178,6123,Marlo,14.37,,,planned,,,
179,9114,Bella,8.2,,,planned,,,
180,8947,Charlie,10.68,,,planned,,,
181,6169,Hamish,15.37,,,planned,,,
182,11936,Phoenix,9.5,,,planned,,,
183,11394,Bria,17.4,,,planned,,,
184,10283,Freddie,39.6,,,planned,,,
185,10186,Billy,67.4,,,planned,,,
186,10592,Layla,0.0,,,planned,,,
187,8786,Baby (#1),9.0,,,planned,,,
188,8762,Ella Violet,55.0,"215,192",Caution - Will Bite | Blind,planned,,,
189,7342,Ronny,6.4,,,planned,,,
190,11674,Bentley,20.2,,,planned,,,
191,9420,Atlas,54.4,209,Caution - Go Slow,planned,,,
192,9171,Molly Jo,9.4,,,planned,,,
193,11348,Bella,11.0,,,planned,,,
194,10341,Keva,54.0,,,planned,,,
195,6557,SinDee,19.2,,,planned,,,
196,4205,Jade,8.06,,,planned,,,
197,11872,New Puppy,0.0,,,planned,,,
198,9857,Teddy,86.8,,,planned,,,
199,10565,Queenie Royalty,12.28,,,planned,,,
200,8838,Stella,86.2,,,planned,,,
201,197,Dora,11.62,,,planned,,,
202,11445,Marvel,74.4,,,planned,,,
203,7574,Izzy Mae,10.2,,,planned,,,
204,11326,Harper,77.6,,,planned,,,
205,11614,Molly,85.0,,,planned,,,
206,9252,Cherie,9.19,,,planned,,,
207,11359,Boots,0.0,,,planned,,,
208,7842,Arturia,65.2,,,planned,,,
209,10945,Dixie,18.0,,,planned,,,
210,11860,Max,102.6,,,planned,,,
211,10658,Boots,6.81,,,planned,,,
212,11487,Maggie,8.8,,,planned,,,
213,11494,Stray,82.0,,,planned,,,
214,11376,Bodhi,60.6,,,planned,,,
215,11256,Mr. Mr.,0.0,,,planned,,,
216,11426,Abigale,24.0,,,planned,,,
217,10353,Champ,60.4,,,planned,,,
218,7352,Toochi,16.0,,,planned,,,
219,11774,Tyler,15.2,,,planned,,,
220,11775,Rocco,21.0,,,planned,,,
221,11675,Bibbleton,0.0,,,planned,,,
222,11202,Magnolia,110.0,,,planned,,,
223,10282,Kuro,10.06,,,planned,,,
224,11501,Hans,18.2,,,planned,,,
225,11593,Penny,21.8,,,planned,,,
226,10250,Lillee,10.4,,,planned,,,
227,6962,Suzy,11.37,,,planned,,,
228,7397,Caleb (#3),8.4,,,planned,,,
229,11754,Athena,88.6,,,planned,,,
230,4009,Harley Quinn,86.8,,,planned,,,
231,10287,Maggie,13.09,,,planned,,,
232,6582,Logan,79.6,,,planned,,,
233,11179,Oliver King,11.8,,,planned,,,
234,9168,Tarot,8.62,,,planned,,,
235,7121,Louie,18.2,,,planned,,,
236,11689,Tuna,5.44,,,planned,,,
237,8855,Amos,33.6,,,planned,,,
238,9738,Josie,14.2,,,planned,,,
239,11321,Kipper,11.47,,,planned,,,
240,11012,Vera,45.4,,,planned,,,
241,10148,Luna,43.2,,,planned,,,
242,3074,CASH,0.0,,,planned,,,
243,5601,Sugar Lemon Fizz,82.6,,,planned,,,
244,1512,Cats,7.5,,,planned,,,
245,9733,Ni,9.8,,,planned,,,
246,10673,Mancha,0.0,,,planned,,,
247,10664,Ernie,17.4,,,planned,,,
248,11496,Coco,8.0,,,planned,,,
249,2756,C,10.68,,,planned,,,
250,6150,Molly,56.6,284,Muzzle for Treatments,planned,,,
251,11213,Munchkin,13.0,,,planned,,,
252,9312,Kanani  (#3),63.2,,,planned,,,
253,7188,Brandy,52.8,,,planned,,,
254,11286,Riddick,24.8,,,planned,,,
255,6359,Mr. Banxsy,11.53,,,planned,,,
256,10990,Nala (Spirit),65.2,,,planned,,,
257,6814,Maggie,32.0,,,planned,,,
258,11228,Mattie,18.4,,,planned,,,
259,11797,Castle,72.6,,,planned,,,
260,11275,Melania,42.0,,,planned,,,
261,10721,Zuzu,5.8,,,planned,,,
262,11355,Lucho,52.0,,,planned,,,
263,6686,Gucci,13.2,,,planned,,,
264,10542,Titan,13.0,,,planned,,,
265,11358,Cootie,14.37,,,planned,,,
266,11912,Rusty,14.28,,,planned,,,
267,11651,Daisy,0.0,,,planned,,,
268,8591,Callie,7.97,,,planned,,,
269,11456,Jethro,6.84,,,planned,,,
270,9772,Ebony,12.78,,,planned,,,
271,10954,Lexis,6.91,,,planned,,,
272,10704,Louie,43.6,,,planned,,,
273,7616,Mittens,17.84,,,planned,,,
274,10685,Princess,10.31,,,planned,,,
275,11235,Baby,7.4,,,planned,,,
276,4030,Skipper,20.6,,,planned,,,
277,120,Winston,11.8,284,Muzzle for Treatments,planned,,,
278,11684,Buddy,5.88,,,planned,,,
279,11907,Pete,15.6,,,planned,,,
280,2705,Alden,24.2,,,planned,,,
281,11462,Marlo,12.56,,,planned,,,
282,11246,Sammy,18.12,,,planned,,,
283,8744,Maggie,12.0,,,planned,,,
284,11569,Ozzy,5.28,,,planned,,,
285,11843,Jerry Lee,20.8,,,planned,,,
286,11801,Greta,6.28,,,planned,,,
287,11619,Munch,18.0,,,planned,,,
288,5840,Buddy,8.8,,,planned,,,
289,11078,Joey,9.4,,,planned,,,
290,5434,Stash,13.4,,,planned,,,
291,10939,Zeus,70.02,,,planned,,,
292,6260,Sadie,56.0,,,planned,,,
293,11303,Sylvie,10.68,,,planned,,,
294,9151,Cooper,71.0,,,planned,,,
295,8638,Chloe,13.0,,,planned,,,
296,8013,Rumor,57.6,,,planned,,,
297,11104,Pollywog,75.8,,,planned,,,
298,8404,Zander,7.8,,,planned,,,
299,9562,Willy,75.4,"284,296",Muzzle for Treatments | No Rectal Temps,planned,,,
300,11578,Gamby,5.6,,,planned,,,
301,8666,Sheldon,9.8,,,planned,,,
302,10450,Jasmine,5.2,,,planned,,,
303,10568,Bear,52.23,,,planned,,,
304,6617,CiCi,51.4,,,planned,,,
305,9927,Oliver,19.0,,,planned,,,
306,3826,Rosie,11.71,,,planned,,,
307,9846,Magni,83.8,,,planned,,,
308,11589,Hadi,6.28,,,planned,,,
309,11731,Paulie,6.8,,,planned,,,
310,11281,Buddy,11.0,,,planned,,,
311,10705,Taffy,8.0,,,planned,,,
312,11757,Pandi,15.25,,,planned,,,
313,11293,Willow,6.47,,,planned,,,
314,11839,Oscar,13.4,,,planned,,,
315,10262,Molly,56.8,,,planned,,,
316,11387,Penelope,11.56,,,planned,,,
317,7505,Gryffindore,18.0,,,planned,,,
318,10567,Sophie,20.8,,,planned,,,
319,11829,Lil Dude,18.6,,,planned,,,
320,10934,Becca,11.4,,,planned,,,
321,3010,Bella  (Kitty),5.47,,,planned,,,
322,11704,Fred,16.5,,,planned,,,
323,7629,Peanut,11.53,,,planned,,,
324,7815,Bentley Blu,12.0,,,planned,,,
325,9067,Sparkle,91.2,,,planned,,,
326,11691,Luna,8.5,,,planned,,,
327,10401,Rosie,39.0,,,planned,,,
328,8034,Zoey,68.0,,,planned,,,
329,9687,Jessey,16.19,,,planned,,,
330,11069,Julie,14.0,,,planned,,,
331,2364,Finn,18.8,,,planned,,,
332,8607,Domino,17.8,,,planned,,,
333,8275,Lily,71.4,,,planned,,,
334,4995,Willow,55.8,,,planned,,,
335,11838,Ollie (Axe),38.2,,,planned,,,
336,11626,Benjiman Button,12.68,,,planned,,,
337,4600,Rosie,70.8,,,planned,,,
338,11386,Matilda,12.5,,,planned,,,
339,11239,Benji,35.8,,,planned,,,
340,2340,Jack (#2),8.65,,,planned,,,
341,11698,Charlee,0.0,,,planned,,,
342,11001,Princess,11.28,,,planned,,,
343,8810,Lola,55.4,,,planned,,,
344,6902,Angel,10.2,,,planned,,,
345,10416,Macy Gray,10.8,,,planned,,,
346,11514,Sassy,24.4,,,planned,,,
347,5863,Teddy,23.8,,,planned,,,
348,10569,Daisy,61.4,,,planned,,,
349,10901,Nala,7.22,,,planned,,,
350,9435,Senshi,11.84,,,planned,,,
351,9458,Rocky,10.56,,,planned,,,
352,11113,Muffy,10.0,,,planned,,,
353,11211,Patrick,8.4,,,planned,,,
354,11382,Oliver,35.8,215,Caution - Will Bite,planned,,,
355,10534,Girl,9.71,,,planned,,,
356,1766,Kylo,16.95,,,planned,,,
357,10824,Ducky,10.06,,,planned,,,
358,7412,Nola,12.4,,,planned,,,
359,6269,Oliver,7.9,,,planned,,,
360,8438,Callie,40.4,,,planned,,,
361,7711,Sheldon,12.6,,,planned,,,
362,11845,Dexter,31.6,,,planned,,,
363,11805,Mika,64.8,,,planned,,,
364,6394,Oreo,15.4,,,planned,,,
365,11254,Dory,13.8,,,planned,,,
366,11461,Amor,4.8,,,planned,,,
367,11904,Bella,53.8,,,planned,,,
368,2530,Kitti,12.55,,,planned,,,
369,11194,Hazel,23.0,,,planned,,,
370,11789,Big Boy,9.84,,,planned,,,
371,11291,Duke,13.8,,,planned,,,
372,11443,Hemi,11.7,,,planned,,,
373,11791,Winnifred,0.0,,,planned,,,
374,9758,Takeo,17.8,,,planned,,,
375,11344,Emmy,6.8,,,planned,,,
376,11579,Tank,67.6,,,planned,,,
377,8442,Blue,45.2,"284,200",Muzzle for Treatments | Cat Aggressive,planned,,,
378,3178,Calli,82.4,,,planned,,,
379,11588,Lola,40.6,,,planned,,,
380,11570,Perla,9.0,,,planned,,,
381,8104,Clover,30.8,,,planned,,,
382,11921,Tiger,6.09,,,planned,,,
383,6183,Cotton,11.84,,,planned,,,
384,11307,Sophie,9.68,,,planned,,,
385,9923,Ellie,14.4,,,planned,,,
386,8058,Dixie,33.0,,,planned,,,
387,11493,Aleksys,6.37,,,planned,,,
388,10057,Shiloh,50.2,,,planned,,,
389,4881,Jasper,6.6,,,planned,,,
390,7142,Yodi,12.88,,,planned,,,
391,11253,Rex,70.8,,,planned,,,
392,11818,Dexter,9.0,,,planned,,,
393,8238,Chloe,18.8,,,planned,,,
394,10764,Sweet Pea,65.6,,,planned,,,
395,7234,Pet Donations,0.0,,,planned,,,
396,7645,Sunny,74.6,,,planned,,,
397,8039,Missy,10.38,,,planned,,,
398,8371,Flash,46.0,,,planned,,,
399,11339,Andy,54.4,,,planned,,,
400,7808,Buddy,15.0,,,planned,,,
401,11750,Boy,0.0,,,planned,,,
402,11457,Bella,42.0,,,planned,,,
403,10076,Mickey,15.8,,,planned,,,
404,11634,Lily,63.6,209,Caution - Go Slow,planned,,,
405,10914,Rocky,56.8,,,planned,,,
406,11328,Lady Who,11.62,,,planned,,,
407,11596,Luna,27.8,,,planned,,,
408,11765,Sam,97.8,,,planned,,,
409,7484,Bruno,37.2,,,planned,,,
410,11837,Bam,8.0,,,planned,,,
411,8464,Moose,49.6,,,planned,,,
412,11863,Brandy,45.8,,,planned,,,
413,11683,Sam,81.4,,,planned,,,
414,11323,Layla,76.2,,,planned,,,
415,11305,Macy,9.0,,,planned,,,
416,11530,Max,59.8,,,planned,,,
417,11895,Kelsey,67.5,,,planned,,,
418,6267,Chloe,17.6,,,planned,,,
419,11283,Prince,15.0,,,planned,,,
420,10285,Stevie,10.0,,,planned,,,
421,11161,Morgan,79.6,,,planned,,,
422,10989,Pepper,11.78,,,planned,,,
423,11908,Mulligan,79.2,,,planned,,,
424,11126,Peyton,72.4,,,planned,,,
425,11617,Nico,35.0,,,planned,,,
426,11446,Tux,20.0,,,planned,,,
427,10418,Tabbykin,21.12,215,Caution - Will Bite,planned,,,
428,11784,Martin,3.5,,,planned,,,
429,209,Belle,135.8,,,planned,,,
430,9501,Zelda,48.4,,,planned,,,
431,11500,Nebula,11.25,,,planned,,,
432,2873,Abbey,10.0,,,planned,,,
433,11875,Mj,45.8,,,planned,,,
434,9500,Dante,47.2,,,planned,,,
435,7734,Loki,47.2,,,planned,,,
436,10659,Kaluhua,8.0,,,planned,,,
437,11396,Simba,0.0,,,planned,,,
438,11823,Duke,23.8,,,planned,,,
439,11830,Joey,10.84,,,planned,,,
440,11284,Augie,60.0,,,planned,,,
441,10627,Link,14.8,,,planned,,,
442,11909,Mingo,12.59,,,planned,,,
443,11439,Oreo,15.0,,,planned,,,
444,11608,Cowboy,11.31,,,planned,,,
445,11480,Leonidas,0.0,,,planned,,,
446,9673,Ziggy,14.2,,,planned,,,
447,10838,Frankie,130.6,,,planned,,,
448,11091,Mor'du,118.4,,,planned,,,
449,11190,Just Dean,5.56,,,planned,,,
450,5668,Tessie Star,20.2,"215,284",Caution - Will Bite | Muzzle for Treatments,planned,,,
451,11695,Greece,10.97,,,planned,,,
452,11662,Buster,9.4,,,planned,,,
453,9495,Ellie,17.25,,,planned,,,
454,10680,Denali,16.5,,,planned,,,
455,11470,Charlie,14.25,,,planned,,,
456,11432,Ozzie,68.8,,,planned,,,
457,11428,Sammie,8.2,,,planned,,,
458,8844,Simba,59.8,,,planned,,,
459,11665,Lukas,40.4,,,planned,,,
460,11117,Lemony,66.4,,,planned,,,
461,11149,Daisy,8.4,,,planned,,,
462,7171,Sammy,14.0,,,planned,,,
463,9011,Bob,12.8,,,planned,,,
464,11803,Duke,111.0,,,planned,,,
465,11637,Zion,14.16,,,planned,,,
466,6904,Sidney,36.0,,,planned,,,
467,2749,Sergeant,15.4,,,planned,,,
468,11517,Oliver,39.4,,,planned,,,
469,3897,Gizmo,26.0,,,planned,,,
470,7752,Lola,5.4,,,planned,,,
471,4894,Katie,11.4,,,planned,,,
472,6822,Lexus,15.4,,,planned,,,
473,10251,Gunner,67.2,,,planned,,,
474,11790,Cheddar,2.28,,,planned,,,
475,7692,Mochi,14.2,,,planned,,,
476,9990,Mokey,31.2,,,planned,,,
477,8396,Hanzel,4.94,,,planned,,,
478,11471,Bane,72.4,,,planned,,,
479,6850,Cloud,70.4,,,planned,,,
480,9683,Kit Kat,10.44,,,planned,,,
481,11807,Mene Hune,17.2,,,planned,,,
482,7493,Coco,4.06,,,planned,,,
483,2721,Scout,74.0,,,planned,,,
484,10556,Ranger,56.0,,,planned,,,
485,8333,Blaire,12.31,,,planned,,,
486,10196,Miley,80.4,,,planned,,,
487,11604,Cashew,14.0,,,planned,,,
488,8409,Sadie,33.4,,,planned,,,
489,7959,Sweet Pea,8.25,,,planned,,,
490,11399,Carmela,34.4,,,planned,,,
491,9794,Molly,14.8,,,planned,,,
492,11349,Bear,47.6,,,planned,,,
493,11109,Jake,12.0,,,planned,,,
494,11592,Honey Bun,9.6,,,planned,,,
495,8618,Teddy,17.4,"215,284",Caution - Will Bite | Muzzle for Treatments,planned,,,
496,11260,Domino,22.2,,,planned,,,
497,11523,Uno,48.8,284,Muzzle for Treatments,planned,,,
498,10559,Barney,53.4,,,planned,,,
499,9843,Stowie,16.37,,,planned,,,
500,10532,Kane,93.4,,,planned,,,
501,11429,Wiley,14.4,,,planned,,,
502,10121,Simba,74.8,,,planned,,,
503,7884,Stella,48.6,284,Muzzle for Treatments,planned,,,
504,11702,Celeste,6.62,,,planned,,,
505,11212,Baxter,13.7,,,planned,,,
506,11343,Clover,39.0,"215,284",Caution - Will Bite | Muzzle for Treatments,planned,,,
507,9745,Archie,0.0,,,planned,,,
508,5144,Betsy,7.8,,,planned,,,
509,11420,Mocha,11.22,,,planned,,,
510,10638,Piccolo,65.8,,,planned,,,
511,9128,Toby Lucas,36.4,,,planned,,,
512,10524,Ash,16.28,,,planned,,,
513,11915,Star,8.19,,,planned,,,
514,7434,Lena,12.0,,,planned,,,
515,11068,Bailey,11.2,,,planned,,,
516,11800,Jamie,73.0,,,planned,,,
517,11638,Pickles,7.71,,,planned,,,
518,11929,Scruffy,19.6,,,planned,,,
519,10763,Simon,14.81,,,planned,,,
520,11600,Shadow,14.2,,,planned,,,
521,11599,Egdy,39.2,,,planned,,,
522,11565,Rose,13.56,,,planned,,,
523,4864,Penny,61.0,,,planned,,,
524,11562,Buddy,125.0,,,planned,,,
525,5346,Hagen,35.6,,,planned,,,
526,4140,Fletcher Blu,51.4,,,planned,,,
527,11745,Finley,53.2,,,planned,,,
528,11327,Bear,109.6,,,planned,,,
529,6240,Eva Rose,12.22,,,planned,,,
530,11655,Sadie,31.4,,,planned,,,
531,11009,Katie,13.72,,,planned,,,
532,9091,Mr Sister,10.19,,,planned,,,
533,6128,Rocky,74.8,,,planned,,,
534,10379,Jorgi,32.4,,,planned,,,
