source_row,account_pims_code,patient_name,weight,mapped_alert_ids,mapped_alert_labels,status,account_id,patient_id,error
535,10953,Maui,56.2,,,planned,,,
536,9181,Luna,16.71,,,planned,,,
537,11507,Astrid,18.2,,,planned,,,
538,3007,Bootsy,12.4,,,planned,,,
539,4695,Lily,12.4,,,planned,,,
540,10042,Mac,75.0,,,planned,,,
541,11582,Gunner,97.8,,,planned,,,
542,11643,Marvin,0.0,,,planned,,,
543,11724,BJ Golden,62.6,,,planned,,,
544,10772,Lucy,13.8,,,planned,,,
545,11300,Nala,14.2,,,planned,,,
546,11854,Archie,12.34,,,planned,,,
547,11415,Nala,7.68,,,planned,,,
548,10361,Zero,15.37,,,planned,,,
549,11255,Lily Belle,8.2,,,planned,,,
550,10339,Nikki,20.8,,,planned,,,
551,11186,Trooper,125.0,,,planned,,,
552,9719,Luna,7.0,,,planned,,,
553,9457,Clara,16.8,,,planned,,,
554,11528,Cricket,55.0,,,planned,,,
555,5859,Tara,10.81,,,planned,,,
556,11322,Piper,38.2,,,planned,,,
557,10938,Coco,64.0,,,planned,,,
558,11793,Miah,6.0,,,planned,,,
559,8043,Rowdy,9.94,,,planned,,,
560,11263,Reece,82.0,,,planned,,,
561,11524,Mulder,60.2,,,planned,,,
562,11505,Nani,54.6,,,planned,,,
563,4936,Mochi,0.0,,,planned,,,
564,2482,Maya,12.15,,,planned,,,
565,5131,Megan (1),15.0,,,planned,,,
566,10801,Amanda,7.28,,,planned,,,
567,6840,Tux,14.72,,,planned,,,
568,8720,Cinder,8.97,,,planned,,,
569,11334,Bella,5.6,,,planned,,,
570,8017,Houdini,10.65,,,planned,,,
571,9825,Gatsby,68.4,,,planned,,,
572,11128,Milo,22.4,,,planned,,,
573,11913,Tigger,11.4,,,planned,,,
574,10075,Chloe,9.8,,,planned,,,
575,6156,Loki,94.6,,,planned,,,
576,11379,Penny,22.6,,,planned,,,
577,1427,Starry Feroza,12.59,,,planned,,,
578,10618,Dottie,9.8,,,planned,,,
579,11739,Tessie,13.2,,,planned,,,
580,11143,Cutie Pie,11.22,,,planned,,,
581,9778,Bob,5.44,,,planned,,,
582,11147,Zane,60.0,,,planned,,,
583,10739,Duke,52.6,,,planned,,,
584,10617,Daisy Mae,15.71,,,planned,,,
585,11917,Phantom,8.06,,,planned,,,
586,8385,Taya,9.6,,,planned,,,
587,10041,Geralt,78.8,,,planned,,,
588,10822,Lily,61.2,,,planned,,,
589,9487,Banjo,66.2,,,planned,,,
590,11714,Sabrina,7.97,,,planned,,,
591,10756,Rocky,16.8,,,planned,,,
592,11132,Patches,9.09,,,planned,,,
593,11206,Holly,7.88,,,planned,,,
594,11463,Sweet Pea,6.4,,,planned,,,
595,11718,Peaches,57.2,,,planned,,,
596,10356,Cracker,18.06,,,planned,,,
597,11873,Dude,8.0,,,planned,,,
598,8780,Wilson,17.8,,,planned,,,
599,10313,Shihu,8.68,,,planned,,,
600,9123,Leo,11.91,,,planned,,,
601,11273,Tiny,19.28,,,planned,,,
602,7295,Lady,27.0,,,planned,,,
603,8814,Elvis,81.2,,,planned,,,
604,11821,Steel,125.4,,,planned,,,
605,10172,Zeus,70.2,215,Caution - Will Bite,planned,,,
606,11935,Loki,0.0,,,planned,,,
607,9678,Elvis (Mugzy),32.4,,,planned,,,
608,10445,Leo,28.6,,,planned,,,
609,11421,Skully Bear,6.16,,,planned,,,
610,4126,Trumpet,7.4,,,planned,,,
611,9763,Zuko,12.91,,,planned,,,
612,11038,Kino,98.0,,,planned,,,
613,11369,Gunner O'Shea,80.2,,,planned,,,
614,8125,Butterscotch,5.09,,,planned,,,
615,11659,Lulu,10.0,,,planned,,,
616,9046,Apple Dumpling,10.2,,,planned,,,
617,11290,Bonnie,8.28,,,planned,,,
618,8589,Sassy,63.0,,,planned,,,
619,11219,Sophie,8.56,,,planned,,,
620,11404,Sweet Pea,10.53,,,planned,,,
621,11116,Ezzie,16.4,"215,284",Caution - Will Bite | Muzzle for Treatments,planned,,,
622,9520,Chyna,86.4,,,planned,,,
623,7183,Fred,54.2,,,planned,,,
624,11709,Sassy,9.4,,,planned,,,
625,10351,Oakley,98.6,,,planned,,,
626,8127,Dharma,7.62,,,planned,,,
627,7873,Skye,56.4,,,planned,,,
628,8860,Willie,19.0,,,planned,,,
629,10538,Rex,27.6,,,planned,,,
630,11763,Axel,93.6,,,planned,,,
631,11314,Snickers,8.25,,,planned,,,
632,8038,Red,98.2,,,planned,,,
633,9700,Koen,92.8,,,planned,,,
634,10078,Sadie,59.8,,,planned,,,
635,10201,Dario,11.25,,,planned,,,
636,7549,Rayne,16.0,,,planned,,,
637,2112,Diego,11.94,,,planned,,,
638,7995,Sadie,10.0,,,planned,,,
639,11313,Rocko,25.2,,,planned,,,
640,6311,Dodge,18.78,,,planned,,,
641,11806,Venus,0.0,,,planned,,,
642,11744,Toby,45.6,,,planned,,,
643,8941,Scruffy,10.2,,,planned,,,
644,9761,Abby,14.25,,,planned,,,
645,11465,Dixie,0.0,,,planned,,,
646,11788,Coco,10.6,,,planned,,,
647,11317,Liberty,61.0,215,Caution - Will Bite,planned,,,
648,9407,Doc,20.8,,,planned,,,
649,11773,Cassie,82.4,,,planned,,,
650,10555,Kodak,31.4,,,planned,,,
651,11713,Mason,11.6,,,planned,,,
652,11478,Winnie,25.2,,,planned,,,
653,2474,Logan,21.4,,,planned,,,
654,10523,Roxy,9.6,,,planned,,,
655,10014,Picaso,8.75,,,planned,,,
656,10500,Blue,82.0,,,planned,,,
657,7594,Sullivan,19.0,,,planned,,,
658,9949,Sadie,28.4,,,planned,,,
659,585,Baker,85.2,,,planned,,,
660,11373,Frank,75.8,,,planned,,,
661,4016,Lily,10.9,,,planned,,,
662,6192,Hospital Use,0.0,,,planned,,,
663,11442,Hospital Use,0.0,,,planned,,,
664,2602,Callie Mae,49.6,,,planned,,,
665,11233,Zoey,44.8,,,planned,,,
666,11337,Makayla,15.4,,,planned,,,
667,10517,Mya,13.2,,,planned,,,
668,8469,Cali,69.0,"284,209",Muzzle for Treatments | Caution - Go Slow,planned,,,
669,11559,Diesel,24.0,,,planned,,,
670,11567,Chase,19.4,,,planned,,,
671,10496,Eileen,8.12,,,planned,,,
672,11723,Crash,47.4,,,planned,,,
673,11728,Rocko Roo,82.6,,,planned,,,
674,1856,Rascal,11.6,,,planned,,,
675,10292,CC,22.2,,,planned,,,
676,11251,Richthofen,16.2,,,planned,,,
677,9663,Chloe,50.2,,,planned,,,
678,10663,Sassy,59.8,,,planned,,,
679,9592,Charlie,63.0,,,planned,,,
680,11862,Neo,64.8,,,planned,,,
681,8552,Joe Lee,9.2,284,Muzzle for Treatments,planned,,,
682,11544,Mitchie,14.12,,,planned,,,
683,11881,Maxie,11.25,,,planned,,,
684,7194,Gracie,26.2,,,planned,,,
685,11231,Buster Brown,18.4,,,planned,,,
686,11918,Gecko,45.6,,,planned,,,
687,5177,Kiora,11.2,,,planned,,,
688,10137,Allen,13.65,,,planned,,,
689,11618,Cookie,13.2,,,planned,,,
690,11664,Mina,59.8,284,Muzzle for Treatments,planned,,,
691,11482,Luca,9.6,,,planned,,,
692,10626,Jasper,13.56,,,planned,,,
693,10038,Princess,10.47,,,planned,,,
694,11234,Leela,14.8,,,planned,,,
695,11610,Papi,62.4,,,planned,,,
696,11067,Odin,63.0,,,planned,,,
697,10650,Echo,12.47,,,planned,,,
698,11905,Max,52.0,,,planned,,,
699,3987,Teensie,6.6,313,Painful,planned,,,
700,11716,Dash,7.6,,,planned,,,
701,41,Sunny,11.19,,,planned,,,
702,11004,Miss Bum,11.22,,,planned,,,
703,11898,Twister,7.5,,,planned,,,
704,6919,Ellie,89.8,215,Caution - Will Bite,planned,,,
705,1415,Jasmine,13.12,,,planned,,,
706,11852,Burton,37.6,,,planned,,,
707,8761,Ms. Shadow,9.91,,,planned,,,
708,11811,Azula,0.0,,,planned,,,
709,10324,Bootsie,16.5,,,planned,,,
710,8355,Bug,4.56,284,Muzzle for Treatments,planned,,,
711,11137,Ceasar,16.6,,,planned,,,
712,9944,Jo Jo,12.6,,,planned,,,
713,11741,Ace,30.2,,,planned,,,
714,11207,Doug,23.8,,,planned,,,
715,11315,Jaxon,138.2,,,planned,,,
716,10136,Harley,18.8,,,planned,,,
717,7912,Peanut,10.2,,,planned,,,
718,11899,Cooper,14.2,,,planned,,,
719,11045,Sawyer,21.4,,,planned,,,
720,3048,Gracie,12.56,,,planned,,,
721,11612,Rocky,8.12,,,planned,,,
722,9315,Buddy,27.0,,,planned,,,
723,9425,Roxy,15.68,,,planned,,,
724,7795,Sultan,99.6,200,Cat Aggressive,planned,,,
725,11759,Storm,39.0,,,planned,,,
726,11025,Piffy,6.75,,,planned,,,
727,6034,Becky,39.8,,,planned,,,
728,11816,Sassy,0.0,,,planned,,,
729,10819,Bam Bam,62.4,,,planned,,,
730,10049,Kilo,57.8,,,planned,,,
731,11483,Stormy,0.53,,,planned,,,
732,11768,Ava,10.7,,,planned,,,
733,11332,Bandit,14.8,,,planned,,,
734,11911,Teddy,15.0,,,planned,,,
735,11934,Draco,74.4,,,planned,,,
736,9352,Shadow,9.67,,,planned,,,
737,11844,Bob,15.34,,,planned,,,
738,10480,Enzo,22.4,,,planned,,,
739,11679,Leonard,11.34,,,planned,,,
740,11529,Lemone,27.6,,,planned,,,
741,6308,Precious,9.6,,,planned,,,
742,11195,Sage,0.0,,,planned,,,
743,11261,Chestnut,9.4,,,planned,,,
744,10977,Fiona,13.62,,,planned,,,
745,7792,Angel,54.6,,,planned,,,
746,7979,Betty Jo,13.6,,,planned,,,
747,11676,Theo,8.75,,,planned,,,
748,11527,Yogi,22.0,,,planned,,,
749,9136,Jetty,13.0,,,planned,,,
750,10393,Mylo,23.8,,,planned,,,
751,8986,Lightning,41.0,,,planned,,,
752,11513,Rory,7.84,,,planned,,,
753,11779,Missy,7.59,,,planned,,,
754,6317,Jake,90.0,,,planned,,,
755,4971,Gracie,13.44,,,planned,,,
756,9000,Mutley,23.8,284,Muzzle for Treatments,planned,,,
757,7499,Angel,4.88,,,planned,,,
758,10267,Rose,12.6,,,planned,,,
759,11624,Sally,21.6,,,planned,,,
760,11221,Olive,11.94,,,planned,,,
761,1925,Lucky,17.0,,,planned,,,
762,7573,Rosie (Alaska),62.8,,,planned,,,
763,10887,Ariat,124.6,,,planned,,,
764,11295,Gus,70.0,,,planned,,,
765,10499,Teddy,29.0,,,planned,,,
766,10058,Sookie,43.4,,,planned,,,
767,10472,Lilly,75.0,,,planned,,,
768,9996,Crew,101.8,,,planned,,,
769,7703,Bark,28.8,,,planned,,,
770,7283,Coco,12.0,"284,209",Muzzle for Treatments | Caution - Go Slow,planned,,,
771,11525,Max,57.6,,,planned,,,
772,11407,Pal,12.6,,,planned,,,
773,10839,Cj,29.4,,,planned,,,
774,11636,Elouise,31.0,,,planned,,,
775,11454,Sophie,0.0,,,planned,,,
776,10701,Bunny,15.0,,,planned,,,
777,11560,Sherman,5.71,,,planned,,,
778,10215,Maisie,19.8,,,planned,,,
779,10300,Fred,15.0,,,planned,,,
780,6811,Tank,17.4,284,Muzzle for Treatments,planned,,,
781,11014,Bohdi,62.8,,,planned,,,
782,11381,Lola,55.6,,,planned,,,
783,7000,Teddy,19.8,284,Muzzle for Treatments,planned,,,
784,4640,Belle,8.94,,,planned,,,
785,10010,Wicket,13.2,,,planned,,,
786,10623,Miley,8.8,,,planned,,,
787,6336,Abbie,14.47,,,planned,,,
788,1951,Koda,44.8,,,planned,,,
789,11922,Cylis,23.06,,,planned,,,
790,11475,Marley,11.6,,,planned,,,
791,10114,Freya,6.59,,,planned,,,
792,739,Hope (Keanu),10.28,,,planned,,,
793,5475,Brandy,12.2,,,planned,,,
794,11054,Bailey,13.2,,,planned,,,
795,8777,Molly,45.6,,,planned,,,
796,9819,Huck,69.4,284,Muzzle for Treatments,planned,,,
797,8321,Dennis,11.2,,,planned,,,
798,11551,Athena,49.8,215,Caution - Will Bite,planned,,,
799,11733,Peanut,11.28,,,planned,,,
800,10902,Dewy,14.19,,,planned,,,
801,11534,Bocci,0.0,,,planned,,,
802,8932,Sparky,22.4,,,planned,,,
803,11824,Clara,67.6,,,planned,,,
804,10634,Poppy,29.2,,,planned,,,
805,11692,Max,18.07,,,planned,,,
806,11046,Sophie,40.8,,,planned,,,
807,10728,Ipo,13.0,,,planned,,,
808,8909,Hospital Use,0.0,,,planned,,,
809,10372,Ripley,68.2,,,planned,,,
810,11649,Luna,25.6,,,planned,,,
811,8825,Bets,5.16,,,planned,,,
812,11208,Maizy,26.8,,,planned,,,
813,10140,Mocha,7.71,,,planned,,,
814,11451,Zoey,0.0,,,planned,,,
815,6477,Ollie,73.6,,,planned,,,
816,11225,Mack,84.4,,,planned,,,
817,7471,Nigella,11.44,,,planned,,,
818,11780,Zoey,17.0,,,planned,,,
819,11575,Bruno,80.8,,,planned,,,
820,10770,JJ,28.0,,,planned,,,
821,11072,Moose,77.0,215,Caution - Will Bite,planned,,,
822,11667,Roxy,33.8,,,planned,,,
823,10001,Grace,51.8,,,planned,,,
824,9834,Sammy,9.4,,,planned,,,
825,7980,Tilly,16.34,215,Caution - Will Bite,planned,,,
826,9345,Waffles,60.8,,,planned,,,
827,11441,Marley,57.4,,,planned,,,
828,7301,Blitzen,34.4,,,planned,,,
829,10886,Bammer,5.22,,,planned,,,
830,4648,Vader,19.0,,,planned,,,
831,10528,Luna,9.22,,,planned,,,
832,10535,Dixon,54.2,,,planned,,,
833,11549,Baby Cat,11.88,,,planned,,,
834,4490,Colby,19.09,,,planned,,,
835,9311,Snoopy,16.4,,,planned,,,
836,11397,Bear,84.0,,,planned,,,
837,7202,Grace,12.81,,,planned,,,
838,4559,Molly,61.6,,,planned,,,
839,11914,Daisy,12.8,,,planned,,,
840,9339,Kelsie,26.6,,,planned,,,
841,11703,Babygirl,17.4,,,planned,,,
842,696,Barney # 2,16.62,,,planned,,,
843,11066,Obi,77.8,,,planned,,,
844,11566,Seamus,13.4,,,planned,,,
845,11711,Ramona,78.8,,,planned,,,
846,7334,Gracie,33.6,,,planned,,,
847,11096,Atticus,57.8,,,planned,,,
848,10432,Milo,18.6,,,planned,,,
849,11353,Chico,42.4,,,planned,,,
850,10083,Finn,47.0,,,planned,,,
851,8148,Jack,20.53,,,planned,,,
852,10205,Munchkin,15.47,,,planned,,,
853,11633,Cooper,65.0,,,planned,,,
854,11896,Coco,34.0,,,planned,,,
855,11853,Taffy,9.2,,,planned,,,
856,10257,Weechee,12.6,,,planned,,,
857,9651,Regis,11.8,,,planned,,,
858,10907,Sidney,65.4,,,planned,,,
859,10321,Fynn,17.2,,,planned,,,
860,11464,Pandi,0.0,,,planned,,,
861,10979,Marshall,76.2,,,planned,,,
862,11331,Alice,70.6,,,planned,,,
863,11509,Daisy,47.8,,,planned,,,
864,11722,Nala,122.0,"215,284",Caution - Will Bite | Muzzle for Treatments,planned,,,
865,11652,Salem,16.25,,,planned,,,
866,9869,Nala,30.2,,,planned,,,
867,11574,Mr Kitty,11.78,,,planned,,,
868,11016,Polo,11.2,,,planned,,,
869,10642,Mr. Happy,10.8,,,planned,,,
870,11497,Bean,0.0,,,planned,,,
871,10017,Luna,63.4,,,planned,,,
872,11874,Luka,0.0,,,planned,,,
873,11155,Sapphire,8.0,,,planned,,,
874,2298,Fanci 02,10.2,,,planned,,,
875,11607,Cali K,9.8,,,planned,,,
876,6229,Supply,0.0,,,planned,,,
877,8569,Benny,10.0,,,planned,,,
878,10767,Louise,17.97,,,planned,,,
879,2130,Pooh,25.6,,,planned,,,
880,11820,Kiwi,23.8,,,planned,,,
881,11518,Wallace,23.0,,,planned,,,
882,6565,Tucker,56.2,,,planned,,,
883,11400,Maddie,24.2,,,planned,,,
884,11581,Opal,10.2,,,planned,,,
885,4946,Sophia,16.0,,,planned,,,
886,11639,Sachi,6.0,,,planned,,,
887,9117,Brody,88.2,,,planned,,,
888,10138,Kilo,76.4,,,planned,,,
889,11197,Nikie,84.0,,,planned,,,
890,9660,Sam (Tux),11.09,,,planned,,,
891,11819,Lite,7.75,,,planned,,,
892,11167,Bucky,15.8,,,planned,,,
893,10649,Pepper,88.4,284,Muzzle for Treatments,planned,,,
894,1880,Panda,16.59,,,planned,,,
895,11325,Echo,8.16,,,planned,,,
896,3378,Bear,21.0,,,planned,,,
897,11318,Pete,36.2,,,planned,,,
898,2796,Emma,22.0,,,planned,,,
899,9386,Teddy,19.6,,,planned,,,
900,11699,Luna,0.0,,,planned,,,
901,10802,Allison,13.0,,,planned,,,
902,11590,Tails,11.37,,,planned,,,
903,11023,Yellow Cat,12.71,,,planned,,,
904,11474,Stella,44.2,,,planned,,,
905,11485,Pluto,11.25,262,Heart Murmur,planned,,,
906,10769,Paco,23.6,,,planned,,,
907,11828,Chile,4.8,,,planned,,,
908,11776,Harvey,14.62,,,planned,,,
909,11848,Missy,8.6,,,planned,,,
910,5884,Penny Lane,12.4,,,planned,,,
911,6561,Ziggy,46.2,,,planned,,,
912,9658,Roddy,12.6,,,planned,,,
913,10836,Denali,77.6,,,planned,,,
914,10328,Cali,67.8,,,planned,,,
915,11427,Layla,69.8,,,planned,,,
916,7780,Hank,149.2,,,planned,,,
917,11491,Taz,71.8,"215,284",Caution - Will Bite | Muzzle for Treatments,planned,,,
918,11280,Peaches,48.8,,,planned,,,
919,11240,Mando,28.2,,,planned,,,
920,11902,Jello,14.44,,,planned,,,
921,7298,Daisy,56.0,,,planned,,,
922,10120,Kiekee,30.8,,,planned,,,
923,11271,Tucker,106.0,,,planned,,,
924,9756,Reina,10.4,,,planned,,,
925,9023,Weeze,14.68,"215,226",Caution - Will Bite | Diabetic,planned,,,
926,11696,Luna,70.4,,,planned,,,
927,9295,Maddie,11.4,,,planned,,,
928,11734,Bean,79.6,,,planned,,,
929,9160,Prince,103.0,"215,284,214",Caution - Will Bite | Muzzle for Treatments | Caution - Unpredictable,planned,,,
930,11160,Porter Kain,71.6,,,planned,,,
931,11526,Tortie,6.47,,,planned,,,
932,11422,Kinzie,0.0,,,planned,,,
933,11903,Echo,7.19,,,planned,,,
934,10661,Stella,9.8,,,planned,,,
935,11402,Budey,55.4,,,planned,,,
936,11561,Midnight,6.53,,,planned,,,
937,7516,Izzy,17.0,284,Muzzle for Treatments,planned,,,
938,10969,Snickers,12.38,,,planned,,,
939,11182,Mia,7.88,,,planned,,,
940,10882,Shadow,6.8,,,planned,,,
941,4832,Bonnie,70.2,,,planned,,,
942,11017,Shauna,11.34,,,planned,,,
943,9446,Putney,15.44,,,planned,,,
944,11727,Lola,0.0,,,planned,,,
945,11870,Oscar,13.4,,,planned,,,
946,5373,Cam,16.2,,,planned,,,
947,10995,Rex,103.0,,,planned,,,
948,10386,Cooper,87.8,,,planned,,,
949,10579,Lola,58.4,,,planned,,,
950,3929,Aunt B,11.8,,,planned,,,
951,11677,Dixie,57.0,,,planned,,,
952,11571,Max,14.4,,,planned,,,
953,11125,Guppie,44.4,,,planned,,,
954,11778,Trigger,26.2,,,planned,,,
955,11105,Lena,31.2,,,planned,,,
956,11269,Tiny,10.0,,,planned,,,
957,11100,Daisy,11.8,,,planned,,,
958,8700,Poof,14.88,,,planned,,,
959,9692,Pumpkin,3.47,,,planned,,,
960,7748,Maximilian,8.2,,,planned,,,
961,10174,Bella,60.6,,,planned,,,
962,11302,Sylvie,9.2,,,planned,,,
963,8692,Mason,15.25,,,planned,,,
964,11552,Chip,15.6,,,planned,,,
965,1142,Sophie,9.0,,,planned,,,
966,6350,Chanille (#2),14.2,,,planned,,,
967,8234,Pippin,12.68,,,planned,,,
968,9430,Bruce,56.6,,,planned,,,
969,11725,Buffy,6.75,,,planned,,,
970,8023,Simon,65.2,,,planned,,,
971,10898,Buck,69.8,,,planned,,,
972,6105,Copper Mathew,59.6,,,planned,,,
973,10853,Buttercup,11.2,284,Muzzle for Treatments,planned,,,
974,4672,Sandy,13.0,,,planned,,,
975,11798,Levi,5.71,,,planned,,,
976,1480,Dixie,8.6,,,planned,,,
977,10481,Bella,65.0,,,planned,,,
978,10247,Marty,141.0,,,planned,,,
979,8077,Chewy,18.4,,,planned,,,
980,11641,Arrow,14.12,,,planned,,,
981,11931,Molly,81.0,,,planned,,,
982,5010,Daisy,10.2,,,planned,,,
983,11690,Buddy,80.6,,,planned,,,
984,10023,Simba,10.25,,,planned,,,
985,11458,Eden,31.8,,,planned,,,
986,11347,Spice,13.37,,,planned,,,
987,11312,Tucker,58.4,,,planned,,,
988,11028,Layla,11.81,,,planned,,,
989,8147,Buckeye,81.2,,,planned,,,
990,11259,Perlita,23.4,,,planned,,,
991,11316,MacKenzie,73.4,284,Muzzle for Treatments,planned,,,
992,2646,Gunner,69.8,,,planned,,,
993,11319,Pudgy,9.44,,,planned,,,
994,8357,Little mama,5.97,,,planned,,,
995,10037,Luna,8.65,,,planned,,,
996,7394,Dream Katcher,41.8,,,planned,,,
997,5694,Mable,8.6,,,planned,,,
998,10209,Charlie,12.15,215,Caution - Will Bite,planned,,,
999,11708,Roxy,13.4,,,planned,,,
1000,11365,Abby,12.2,,,planned,,,
1001,11266,Lucy,0.0,,,planned,,,
1002,3695,Sweetie,11.4,,,planned,,,
1003,11657,Brie,11.6,,,planned,,,
1004,4332,Sofie,13.6,,,planned,,,
1005,6389,Leo,60.2,,,planned,,,
1006,6087,Sage,74.8,,,planned,,,
1007,9212,Cinder,15.65,,,planned,,,
1008,10872,Bella,21.6,,,planned,,,
1009,11503,Vigo,4.6,,,planned,,,
1010,10965,Phoebe,42.6,,,planned,,,
1011,10252,Leon,10.09,,,planned,,,
1012,11910,Boca,18.0,,,planned,,,
1013,11645,Zoey,7.0,,,planned,,,
1014,9657,Chance,13.8,,,planned,,,
1015,7675,Max,10.4,284,Muzzle for Treatments,planned,,,
1016,11546,Little Bit,27.6,,,planned,,,
1017,11871,Kinzie Mae,64.4,,,planned,,,
1018,11139,Miss Kitty,20.28,,,planned,,,
1019,11258,Whisper,15.8,,,planned,,,
1020,11232,Duke,11.6,,,planned,,,
1021,11304,Daisy (#2),10.28,,,planned,,,
1022,5924,River,64.4,,,planned,,,
1023,6482,Sparky,24.4,,,planned,,,
1024,11730,Maple,28.6,,,planned,,,
1025,8958,Ozzie,7.31,,,planned,,,
1026,6097,Shetty,0.0,,,planned,,,
1027,11385,Maggie,65.2,,,planned,,,
1028,9619,Sadie Lee,92.2,,,planned,,,
1029,932,Lilly,8.59,,,planned,,,
1030,11131,Calvin,15.06,,,planned,,,
1031,6685,Cali,14.78,,,planned,,,
1032,7078,Sheba,6.4,,,planned,,,
1033,11884,Skylar,58.4,,,planned,,,
1034,11710,Milo,5.0,,,planned,,,
1035,9238,Kiara,16.8,,,planned,,,
1036,11200,Cinder,11.6,,,planned,,,
1037,8949,D'ziel,84.0,,,planned,,,
1038,10315,Aries,79.6,,,planned,,,
1039,2191,Alex,66.4,,,planned,,,
1040,5401,Princess,30.6,,,planned,,,
1041,7404,Polly,14.4,,,planned,,,
1042,5600,Tommy,8.19,,,planned,,,
1043,6154,Baby,10.88,,,planned,,,
1044,9769,AJ,7.65,,,planned,,,
1045,10402,Pieck,14.12,,,planned,,,
1046,11191,Chico,5.47,,,planned,,,
1047,9775,Scruffy,8.5,,,planned,,,
1048,11878,Ember,0.0,,,planned,,,
1049,10694,Lexi,14.4,,,planned,,,
1050,6611,Coal,6.68,,,planned,,,
1051,11383,Bella,25.0,,,planned,,,
1052,4546,Tara,11.0,,,planned,,,
1053,9919,Jasmine,13.81,,,planned,,,
1054,6194,Draco (Kai),67.0,,,planned,,,
1055,11340,Elliott,11.4,,,planned,,,
1056,11141,Seymour,12.0,,,planned,,,
1057,10815,Reina,9.4,192,Blind,planned,,,
1058,8834,Cookie,14.71,,,planned,,,
1059,8901,Zoe,43.2,,,planned,,,
