source_row,account_pims_code,patient_name,weight,mapped_alert_ids,mapped_alert_labels,status,account_id,patient_id,error
1060,9638,Pebbles,9.65,,,planned,,,
1061,9728,Emmie,11.6,,,planned,,,
1062,1305,Abby,12.2,,,planned,,,
1063,11330,Millie,10.97,,,planned,,,
1064,10454,Toby,15.0,,,planned,,,
1065,11635,Max,26.8,,,planned,,,
1066,10290,Max,12.84,,,planned,,,
1067,11826,Xena,53.6,,,planned,,,
1068,8938,Abby,8.0,,,planned,,,
1069,5853,Tucker,70.4,,,planned,,,
1070,8904,Cole,96.0,,,planned,,,
1071,11756,Zoey,0.0,,,planned,,,
1072,11084,Roxy,26.8,,,planned,,,
1073,11550,Tipper,9.8,,,planned,,,
1074,8353,Max,12.16,,,planned,,,
1075,11214,Oakley,12.8,,,planned,,,
1076,11678,Gilligan,26.2,,,planned,,,
1077,9934,Rocko,84.0,,,planned,,,
1078,11070,Bella,72.2,,,planned,,,
1079,8534,Harper,49.2,,,planned,,,
1080,2653,G.G.,52.6,,,planned,,,
1081,5726,Bentley,14.4,,,planned,,,
1082,244,Gizmo,10.0,,,planned,,,
1083,11264,Kandy Kane,66.0,,,planned,,,
1084,10687,Lolly,61.0,,,planned,,,
1085,11416,Clarice,9.34,,,planned,,,
1086,10928,Juno,83.6,,,planned,,,
1087,11647,Copper,91.8,,,planned,,,
1088,6999,Lady,26.0,215,Caution - Will Bite,planned,,,
1089,9986,Chief,95.6,,,planned,,,
1090,11752,Minnie,26.4,,,planned,,,
1091,9653,Phat Boy,61.2,,,planned,,,
1092,10897,TJ,15.0,,,planned,,,
1093,10949,Percy,15.0,,,planned,,,
1094,11919,Bingo,27.4,,,planned,,,
1095,10970,Nila,11.16,,,planned,,,
1096,11440,Princess,9.2,,,planned,,,
1097,11236,Killer,13.2,,,planned,,,
1098,11486,Dumpling,4.28,,,planned,,,
1099,11616,Nami,13.8,,,planned,,,
1100,6450,Mango,9.31,,,planned,,,
1101,11688,Maya,72.8,,,planned,,,
1102,11859,Bellatrix,54.2,,,planned,,,
1103,10959,Missy,9.44,,,planned,,,
1104,10473,Finn,74.0,,,planned,,,
1105,11685,Madox,12.0,,,planned,,,
1106,11632,Belle,25.4,,,planned,,,
1107,7794,Bella,52.0,235,Dog Aggressive,planned,,,
1108,11134,Missy,23.0,192,Blind,planned,,,
1109,11171,Lily,16.6,,,planned,,,
1110,3143,Phoebe,6.75,,,planned,,,
1111,8910,Gator,13.16,,,planned,,,
1112,10804,Bentley,43.6,,,planned,,,
1113,9313,Midnight,8.8,215,Caution - Will Bite,planned,,,
1114,8113,Roxie,27.0,,,planned,,,
1115,10284,Georgie,12.0,,,planned,,,
1116,8929,Chloe,59.4,,,planned,,,
1117,5504,Dakota,48.4,,,planned,,,
1118,10286,Daisy,57.0,,,planned,,,
1119,11220,Sasha,71.2,,,planned,,,
1120,7970,Bella,5.31,,,planned,,,
1121,8725,Aria (2),48.0,,,planned,,,
1122,11294,Fiona,24.2,,,planned,,,
1123,11673,Tutu,9.0,,,planned,,,
1124,7292,Tallulah,17.0,,,planned,,,
1125,11601,Lyra,0.0,,,planned,,,
1126,10891,King,43.6,,,planned,,,
1127,9066,Cookie,48.8,"215,284",Caution - Will Bite | Muzzle for Treatments,planned,,,
1128,10910,Lucy,11.28,,,planned,,,
1129,10475,Milo,84.2,,,planned,,,
1130,10255,Chewy,29.4,,,planned,,,
1131,7964,Peanut,45.2,,,planned,,,
1132,11545,Prince,11.62,,,planned,,,
1133,11356,John,11.6,,,planned,,,
1134,10019,Shimmer,51.0,200,Cat Aggressive,planned,,,
1135,11890,Kitty,6.71,,,planned,,,
1136,9694,Bo,54.6,,,planned,,,
1137,11735,Bella,0.0,,,planned,,,
1138,8548,Sophia,61.8,,,planned,,,
1139,11585,Jessie,17.6,,,planned,,,
1140,11389,Clyde,28.0,,,planned,,,
1141,11335,Shalamar,10.71,,,planned,,,
1142,8481,Wickett,12.6,,,planned,,,
1143,11413,Bailey,0.0,,,planned,,,
1144,11591,Draco,54.2,,,planned,,,
1145,11156,Cheese,11.22,,,planned,,,
1146,11598,Mewmew,10.34,,,planned,,,
1147,1413,Sam,27.4,,,planned,,,
1148,6570,Atreus,78.8,235,Dog Aggressive,planned,,,
1149,11812,Josie,62.6,,,planned,,,
1150,11248,Nala,15.4,,,planned,,,
1151,11813,Chief,52.0,,,planned,,,
1152,9741,Milo,19.0,,,planned,,,
1153,11656,Yoda,17.0,,,planned,,,
1154,11761,Negan,94.0,,,planned,,,
1155,4833,Daisy,13.62,,,planned,,,
1156,11311,Diesel,0.0,,,planned,,,
1157,11468,Misty,10.8,,,planned,,,
1158,9599,Copper,70.6,,,planned,,,
1159,2907,Pepper,5.0,"215,284",Caution - Will Bite | Muzzle for Treatments,planned,,,
1160,11603,Rugar,9.6,,,planned,,,
1161,5966,Bubba,23.4,,,planned,,,
1162,11721,Tauriel,3.16,,,planned,,,
1163,10998,Tank,88.4,"215,284",Caution - Will Bite | Muzzle for Treatments,planned,,,
1164,11270,Jax,11.8,,,planned,,,
1165,9966,Hank,19.6,,,planned,,,
1166,11753,Sherman,77.0,,,planned,,,
1167,11927,Beans,11.81,,,planned,,,
1168,11648,Jessie,21.8,,,planned,,,
1169,10962,Chase,8.81,,,planned,,,
1170,11377,Lazlo,56.4,,,planned,,,
1171,7253,Trixie,31.6,,,planned,,,
1172,6547,Buddie,19.25,,,planned,,,
1173,9677,Frisky,23.2,,,planned,,,
1174,11268,Suzie Q,7.0,,,planned,,,
1175,11894,Sativa,7.88,,,planned,,,
1176,9062,Lola,4.71,,,planned,,,
1177,11223,Louie,0.0,,,planned,,,
1178,11044,Rosebud,8.0,,,planned,,,
1179,7538,Doc,15.2,,,planned,,,
1180,5941,Buddy,69.8,,,planned,,,
1181,6821,Rudy,93.2,,,planned,,,
1182,9977,Sam,9.4,,,planned,,,
1183,10686,Rusty,9.68,,,planned,,,
1184,9732,Charlie Moose,79.0,,,planned,,,
1185,11836,Anna,68.0,,,planned,,,
1186,11226,Willow,19.8,,,planned,,,
1187,11609,Nala,26.4,,,planned,,,
1188,1198,Mia,12.91,,,planned,,,
1189,10469,Noah,65.4,,,planned,,,
1190,11425,Bella,9.19,,,planned,,,
1191,6056,Lily (Kiwi),13.78,,,planned,,,
1192,8848,Hunter,3.2,,,planned,,,
1193,10730,Bear,45.4,,,planned,,,
1194,11079,Lilly,9.84,215,Caution - Will Bite,planned,,,
1195,11366,Lily,6.2,,,planned,,,
1196,5766,Sugar,0.0,,,planned,,,
1197,11077,Athena,10.19,,,planned,,,
1198,10457,Boo Bear,0.0,,,planned,,,
1199,8919,Athena,57.2,235,Dog Aggressive,planned,,,
1200,10548,Hershey,31.4,,,planned,,,
1201,10963,Peanut,12.4,,,planned,,,
1202,9770,Smokie,10.78,,,planned,,,
1203,11368,Pancake,9.34,,,planned,,,
1204,11467,Amos,104.6,,,planned,,,
1205,11536,Apollo,88.0,,,planned,,,
1206,11506,Aemond,5.91,,,planned,,,
1207,11587,Lucy,7.84,,,planned,,,
1208,9583,Edna,67.4,,,planned,,,
1209,11516,Benny,22.6,,,planned,,,
1210,10796,Ruby,9.8,,,planned,,,
1211,11930,Teddy,15.0,,,planned,,,
1212,6968,Lola,14.28,,,planned,,,
1213,11568,Jasper,9.78,,,planned,,,
1214,10547,Buster,12.8,,,planned,,,
1215,11229,Shooter,20.6,,,planned,,,
1216,11165,Pearl,7.62,,,planned,,,
1217,7213,Sophia,4.95,,,planned,,,
1218,11252,Lulu,6.53,,,planned,,,
1219,4261,June,53.8,,,planned,,,
1220,11080,Chance,47.2,,,planned,,,
1221,11597,Maia,11.65,,,planned,,,
1222,4449,Scarlet,8.88,,,planned,,,
1223,11787,King,80.0,284,Muzzle for Treatments,planned,,,
1224,11401,Ash,0.0,,,planned,,,
1225,11262,Oliver,9.35,,,planned,,,
1226,3833,Stella,10.47,,,planned,,,
1227,11522,Bishop,52.0,,,planned,,,
1228,10706,Pepper,17.8,,,planned,,,
1229,11417,Miss Mew,12.31,,,planned,,,
1230,11308,Xena,19.2,,,planned,,,
1231,11406,Phillip,15.4,,,planned,,,
1232,11444,Tito,9.75,,,planned,,,
1233,9563,Max,16.2,,,planned,,,
1234,11866,Chulis,29.0,,,planned,,,
1235,11849,Kylo,29.6,,,planned,,,
1236,10718,Minevra,41.4,,,planned,,,
1237,10479,Yeti,31.8,,,planned,,,
1238,9746,Gizmo,24.8,,,planned,,,
1239,11700,Cody,12.0,,,planned,,,
1240,10306,Waylon,14.6,,,planned,,,
1241,8035,Solly,82.4,,,planned,,,
1242,11384,Indie,20.0,,,planned,,,
1243,11933,Max,11.28,,,planned,,,
1244,10005,Honey,48.6,,,planned,,,
1245,9742,Phoebe,7.12,,,planned,,,
1246,4306,July,13.62,,,planned,,,
1247,9603,Dutchess,75.2,,,planned,,,
1248,8719,Harley,22.8,,,planned,,,
1249,11127,George,32.8,,,planned,,,
1250,1040,Marley Faith,105.8,,,planned,,,
1251,5423,Jaymus,9.4,,,planned,,,
1252,11577,Willow,8.28,,,planned,,,
1253,5462,Cooper,50.4,,,planned,,,
1254,7571,Cleary,11.2,,,planned,,,
1255,6632,Spot,12.8,215,Caution - Will Bite,planned,,,
1256,11090,Lambeau,68.0,,,planned,,,
1257,11419,Roger,75.2,,,planned,,,
1258,11022,Apollo,88.0,,,planned,,,
1259,11686,Zeus,63.8,,,planned,,,
1260,8982,Zeke,81.8,,,planned,,,
1261,11693,Chewie,118.0,,,planned,,,
1262,10879,Max,10.59,,,planned,,,
1263,6701,Winston,19.4,,,planned,,,
1264,10952,Choy,8.06,,,planned,,,
1265,9274,Buster,10.8,,,planned,,,
1266,3836,Ginger,50.4,,,planned,,,
1267,11653,Dixie,81.0,,,planned,,,
1268,11897,Mia,6.44,,,planned,,,
1269,7054,Chloe,7.6,,,planned,,,
1270,11615,Noah,15.0,,,planned,,,
1271,11732,Griffin,69.0,,,planned,,,
1272,7237,Mah,61.4,215,Caution - Will Bite,planned,,,
1273,11241,Bob Barker,63.6,,,planned,,,
1274,11123,Divi,14.12,,,planned,,,
1275,9120,Auggie Doggie,18.6,192,Blind,planned,,,
1276,6873,Busy,33.8,,,planned,,,
1277,10577,Copper,21.0,,,planned,,,
1278,9221,Lady,20.0,,,planned,,,
1279,10837,Roxy,34.2,,,planned,,,
1280,10719,Luna,38.6,,,planned,,,
1281,6464,Martin,65.4,,,planned,,,
1282,11537,Tucker,16.8,,,planned,,,
1283,9301,Sophie,45.6,,,planned,,,
1284,5071,Skittles,4.81,,,planned,,,
1285,6250,Smokey,0.0,,,planned,,,
1286,8325,Jaws,44.6,,,planned,,,
1287,7276,Otter,43.6,291,No Jugular Sticks,planned,,,
1288,11743,George,13.59,,,planned,,,
1289,11867,Riley,12.0,,,planned,,,
1290,11841,Binx,16.0,,,planned,,,
1291,11623,Milo,5.75,,,planned,,,
1292,10783,Diamond,0.0,,,planned,,,
1293,11447,Abigale,7.2,,,planned,,,
1294,9462,Leia,9.71,,,planned,,,
1295,11622,Cricket,8.63,,,planned,,,
1296,11209,Annie,50.0,,,planned,,,
1297,11452,Bentley,15.6,,,planned,,,
1298,9713,Oscar,29.6,,,planned,,,
1299,11481,Harley,17.4,,,planned,,,
1300,968,Leia,71.6,,,planned,,,
1301,11278,JB,10.16,,,planned,,,
1302,11694,Tabitha,6.16,,,planned,,,
1303,9579,Kreepy,15.5,,,planned,,,
1304,10865,Opie,25.2,,,planned,,,
1305,153,Olive,11.6,,,planned,,,
1306,7927,Lana,60.2,,,planned,,,
1307,11925,Mia,39.8,,,planned,,,
1308,10766,Monique,5.8,,,planned,,,
1309,11051,Gandalph,7.22,,,planned,,,
1310,7027,Jeb,53.4,,,planned,,,
1311,11792,Gus,160.4,,,planned,,,
1312,6104,Zada,10.88,,,planned,,,
1313,11808,Bella,8.0,,,planned,,,
1314,10016,Chedda,47.0,,,planned,,,
1315,8651,Missy,5.88,,,planned,,,
1316,11879,Moana,12.6,,,planned,,,
1317,11541,Gizzy,10.62,,,planned,,,
1318,11602,Kona,70.2,,,planned,,,
1319,10848,Missy,12.4,,,planned,,,
1320,11469,k-May,50.6,,,planned,,,
1321,6678,Stella,18.2,,,planned,,,
1322,11346,Petey,78.8,,,planned,,,
1323,11809,Frank,52.6,,,planned,,,
1324,11554,Layla,10.09,,,planned,,,
1325,6680,Zoe,34.6,,,planned,,,
1326,11217,Chico,6.0,,,planned,,,
1327,11738,Moose,100.8,,,planned,,,
1328,11583,Maya,46.8,,,planned,,,
1329,9621,Linus,14.25,,,planned,,,
1330,9870,Lexie Marie,16.6,,,planned,,,
1331,11771,Bluhd Lavulo,16.62,,,planned,,,
1332,11101,Flounder,11.5,,,planned,,,
1333,11015,Shadow,43.2,,,planned,,,
1334,8349,Paco,9.0,,,planned,,,
1335,9002,Kayla,70.8,,,planned,,,
1336,7602,Joy,83.0,,,planned,,,
1337,10603,Samuel Irelan,58.8,,,planned,,,
1338,3508,Bailey,72.4,,,planned,,,
1339,8978,Sadie,69.2,,,planned,,,
1340,10740,Cooper Bentley,45.2,,,planned,,,
1341,11350,Polterkitty,13.62,,,planned,,,
1342,11746,Rubi,11.8,,,planned,,,
1343,11928,Silver,10.94,,,planned,,,
1344,11371,Teddy,27.0,,,planned,,,
1345,10635,Helen Keller,46.0,225,Deaf,planned,,,
1346,10637,Jade Pistol,64.2,,,planned,,,
1347,11282,Jasper,23.6,,,planned,,,
1348,11701,Biscuit,61.0,,,planned,,,
1349,10606,Murdock,68.0,,,planned,,,
1350,7664,Zoe,85.0,,,planned,,,
1351,8169,Marley,25.8,,,planned,,,
1352,11531,Bailey,25.2,,,planned,,,
1353,11250,Max,16.6,,,planned,,,
1354,8343,Dobby,82.4,,,planned,,,
1355,11650,Dolly,37.0,,,planned,,,
1356,9960,Freya,87.8,,,planned,,,
1357,11285,Rico,11.2,,,planned,,,
1358,10533,Faith,24.8,,,planned,,,
1359,11660,Lucy,106.6,,,planned,,,
1360,11450,Nacho,13.2,,,planned,,,
1361,11320,Moose,42.6,,,planned,,,
1362,11661,Maggie Sue,9.22,,,planned,,,
1363,9278,Mini,10.6,,,planned,,,
1364,11021,Bijou,7.8,,,planned,,,
1365,11625,Caspar AKA Cass,0.0,,,planned,,,
1366,10941,Gibblet,64.0,,,planned,,,
1367,8130,Dagny,10.94,,,planned,,,
1368,9303,Sabrina,72.0,,,planned,,,
1369,11448,Gizmo,10.2,,,planned,,,
1370,11192,Pelia,10.59,,,planned,,,
1371,9483,Shelby,57.4,,,planned,,,
1372,10759,Tito,8.2,,,planned,,,
1373,10221,Dewey,12.31,,,planned,,,
1374,11923,Merle,104.2,,,planned,,,
1375,10097,Leo,26.4,,,planned,,,
1376,7919,Lily,13.88,,,planned,,,
1377,7566,Luna,7.47,,,planned,,,
1378,10570,Willow,52.4,,,planned,,,
1379,5592,Luna,9.06,,,planned,,,
1380,5977,Kiki,16.94,,,planned,,,
1381,11672,Piper,9.4,,,planned,,,
1382,7837,Natalie (3),13.0,291,No Jugular Sticks,planned,,,
1383,11764,Sasha,72.0,,,planned,,,
1384,11166,Sugar,56.4,,,planned,,,
1385,10888,Khaleesi,80.6,,,planned,,,
1386,9383,Amber,41.8,,,planned,,,
1387,8134,Marlene,7.65,,,planned,,,
1388,9355,Sophie,8.8,,,planned,,,
1389,9915,Spare Kitty,8.71,,,planned,,,
1390,6869,Baby,12.15,,,planned,,,
1391,11547,Nova Nicole,16.8,,,planned,,,
1392,11338,Gimli,68.2,,,planned,,,
1393,7826,Diesel,85.8,,,planned,,,
1394,9783,Jinx,17.19,,,planned,,,
1395,9353,Callie,10.22,,,planned,,,
1396,11499,Coji,15.68,,,planned,,,
1397,11548,Sheila,58.0,,,planned,,,
1398,6992,Callie,15.25,,,planned,,,
1399,2987,Carly,20.4,,,planned,,,
1400,11629,Lacey,21.2,,,planned,,,
1401,6927,Wasabi,7.22,,,planned,,,
1402,10976,Stella,12.0,,,planned,,,
1403,11781,Syrus,64.8,,,planned,,,
1404,11341,Ariel,67.6,,,planned,,,
1405,9488,Nicky,22.71,,,planned,,,
1406,9094,Pippa,9.4,,,planned,,,
1407,11431,Oakley,19.8,,,planned,,,
1408,6270,Wheezer,18.0,,,planned,,,
1409,3478,Eva,11.34,,,planned,,,
1410,10051,Kara,53.4,,,planned,,,
1411,11459,Clementine,4.25,,,planned,,,
1412,9544,Midnight,10.44,,,planned,,,
1413,9496,Test Patient,10.0,,,planned,,,
1414,1642,Zak,25.4,,,planned,,,
1415,11557,Bruce Lee,58.0,,,planned,,,
1416,9600,Autumn,74.8,,,planned,,,
1417,4649,Sasha,19.0,,,planned,,,
1418,11088,Piper,23.2,,,planned,,,
1419,11783,Riley,39.4,,,planned,,,
1420,10011,Snowgirl,56.0,225,Deaf,planned,,,
1421,11430,Hershey,6.4,,,planned,,,
1422,5262,Tang (#4),10.09,,,planned,,,
1423,7113,Sammie,20.4,,,planned,,,
1424,11498,Hattie,15.8,,,planned,,,
1425,6106,Sugar,9.8,,,planned,,,
1426,10899,Vash,8.0,,,planned,,,
1427,7630,Mia,16.2,,,planned,,,
1428,9036,Moochie,9.68,,,planned,,,
1429,5753,Chili,9.0,,,planned,,,
1430,11144,Stella,57.2,,,planned,,,
1431,11287,Thumper,20.0,,,planned,,,
1432,9001,Kota,39.2,,,planned,,,
1433,9969,Sheba,64.0,,,planned,,,
1434,6392,Dolly,11.0,,,planned,,,
1435,10180,Jasper,89.4,,,planned,,,
1436,10505,Odin,52.8,,,planned,,,
1437,11627,Atticus,63.4,,,planned,,,
1438,10207,Kallie,57.8,,,planned,,,
1439,11802,Kato,0.0,,,planned,,,
1440,11372,Lucy Oak,9.0,,,planned,,,
1441,4058,Nugget,16.6,,,planned,,,
1442,6855,Dottie,40.6,,,planned,,,
1443,2764,Emmi,11.75,,,planned,,,
1444,11777,Lilly,0.0,,,planned,,,
1445,11198,Sadie,84.8,,,planned,,,
1446,11099,Snod,6.28,,,planned,,,
1447,11040,Buffi,13.8,,,planned,,,
1448,11572,Phoebe,34.4,,,planned,,,
1449,10366,Zane,76.8,,,planned,,,
1450,11760,Stella,10.0,,,planned,,,
1451,10648,Cocoa,14.6,,,planned,,,
1452,11375,Spooky,12.4,,,planned,,,
1453,11654,Chaos,80.2,,,planned,,,
1454,10357,Nika,11.8,,,planned,,,
1455,10425,Sadie,67.2,,,planned,,,
1456,9337,Vinnie,52.8,,,planned,,,
1457,11532,Hulk,103.4,"215,284",Caution - Will Bite | Muzzle for Treatments,planned,,,
1458,9351,Cosmo,14.2,,,planned,,,
1459,8241,Lucy,13.81,,,planned,,,
1460,9985,Koda,100.4,,,planned,,,
1461,10465,Skooter,56.4,,,planned,,,
1462,10147,Ellie,132.4,,,planned,,,
1463,11620,Dublin,19.2,,,planned,,,
1464,11479,Romeo,58.8,,,planned,,,
1465,9887,Ginger,14.0,,,planned,,,
1466,11276,Bella,15.0,,,planned,,,
1467,11825,Pumpkin,6.4,,,planned,,,
1468,10980,Puff,14.44,,,planned,,,
1469,6940,Molly,95.8,,,planned,,,
1470,11737,Zoey,25.0,,,planned,,,
1471,10856,Chanel,8.4,,,planned,,,
1472,11064,Cloud,7.4,,,planned,,,
1473,11889,Thor,16.2,,,planned,,,
1474,11472,Joey,99.6,"284,209",Muzzle for Treatments | Caution - Go Slow,planned,,,
1475,11916,Toby,5.56,,,planned,,,
1476,11563,Emmy,7.68,,,planned,,,
1477,10956,Max,12.6,,,planned,,,
1478,9875,Pongo,18.0,,,planned,,,
1479,11380,Jenny,8.56,,,planned,,,
1480,11726,Benson(Benny),13.0,,,planned,,,
1481,11876,Sky,60.0,,,planned,,,
1482,9723,River,14.0,,,planned,,,
1483,10562,Sandy,13.06,,,planned,,,
1484,10871,Axel,99.8,,,planned,,,
1485,11840,Boots,7.62,,,planned,,,
1486,11388,Buster,93.2,284,Muzzle for Treatments,planned,,,
1487,11539,Huck,50.6,,,planned,,,
1488,6278,Scrappy,14.8,,,planned,,,
1489,11296,Ragnar,74.4,,,planned,,,
1490,8126,Cuddles,16.97,,,planned,,,
1491,11073,Camo,91.2,,,planned,,,
1492,11877,Wellington,53.8,,,planned,,,
1493,10098,Raylan,61.0,,,planned,,,
1494,10823,Nanook,31.6,,,planned,,,
1495,11888,Minnie,10.71,,,planned,,,
1496,11883,Betsy,8.44,,,planned,,,
1497,11216,Phineas,7.25,,,planned,,,
1498,9912,Polo,7.4,,,planned,,,
1499,11885,Leia,66.7,,,planned,,,
1500,11749,Trooper,65.8,,,planned,,,
1501,8942,Flip,51.0,,,planned,,,
1502,11858,Piper,11.94,,,planned,,,
1503,11814,Ophie,46.4,209,Caution - Go Slow,planned,,,
1504,11815,Emma,70.0,,,planned,,,
1505,11172,Angela,12.47,,,planned,,,
1506,11621,Sweet Pea,56.8,,,planned,,,
1507,11041,Hermione,12.2,,,planned,,,
1508,8735,Nikki,8.37,,,planned,,,
1509,11279,Gronk,15.16,251,FIV +,planned,,,
1510,5743,Rockey,11.3,,,planned,,,
1511,11247,Spooky,0.0,,,planned,,,
1512,10912,Sunny,11.97,,,planned,,,
1513,11438,Ban,80.6,,,planned,,,
1514,6851,Tilly,21.4,,,planned,,,
1515,11187,Bruno,69.0,215,Caution - Will Bite,planned,,,
1516,8089,Lita,6.65,,,planned,,,
1517,8291,Murphy,75.4,,,planned,,,
1518,11006,Sassy,16.0,,,planned,,,
1519,9644,Cody,71.2,,,planned,,,
1520,7009,Jasper (Seamus),15.19,,,planned,,,
1521,7329,Michael,0.0,,,planned,,,
1522,11670,Walton,32.0,,,planned,,,
1523,11306,Tina,8.65,,,planned,,,
1524,11762,Beau,48.2,,,planned,,,
1525,11433,Fezzik,13.97,,,planned,,,
1526,10156,Harley Quinn,58.0,,,planned,,,
1527,10441,Simba,10.88,,,planned,,,
1528,9612,Fibi,17.6,,,planned,,,
1529,10045,Espurr,11.94,,,planned,,,
1530,7857,Bubba,15.4,,,planned,,,
1531,6018,Roxie,9.4,,,planned,,,
1532,9396,Tiny,5.62,,,planned,,,
1533,9962,Oliver,8.8,,,planned,,,
1534,11719,Snickers,49.6,,,planned,,,
1535,9814,Chance,78.0,,,planned,,,
1536,10724,Gunner,58.4,,,planned,,,
1537,8981,Mollie,30.0,,,planned,,,
1538,11363,Honey,28.4,,,planned,,,
1539,11833,Mackerel,13.65,,,planned,,,
1540,11237,Baby Girl,15.2,,,planned,,,
1541,6704,Sparky,85.0,284,Muzzle for Treatments,planned,,,
1542,11770,Simba,0.0,,,planned,,,
1543,8309,Misc.,0.0,,,planned,,,
1544,370,Hamilton,64.2,,,planned,,,
1545,11786,Eddie,86.0,,,planned,,,
1546,11782,Sissy,3.68,,,planned,,,
1547,10280,Muffin,11.6,,,planned,,,
1548,10984,Chase,65.0,,,planned,,,
1549,11249,Boba,8.4,,,planned,,,
1550,11865,Momo,16.34,,,planned,,,
1551,10793,Brook,28.8,,,planned,,,
1552,8871,Royalty,57.8,,,planned,,,
1553,7324,Hazel,18.4,,,planned,,,
1554,10894,Halo,65.0,,,planned,,,
1555,7821,Mouse,4.0,,,planned,,,
1556,8532,Finley,26.0,,,planned,,,
1557,10233,Pancake,66.2,,,planned,,,
1558,11257,Camper,12.0,,,planned,,,
1559,11410,Clifford,13.8,,,planned,,,
1560,9119,Max,55.4,,,planned,,,
1561,11519,Felicia,32.2,,,planned,,,
1562,11642,Bilbo,11.97,,,planned,,,
1563,11705,Woodford,30.6,,,planned,,,
1564,10645,Buddy,10.4,,,planned,,,
1565,10399,Jasmine,69.2,,,planned,,,
1566,11145,Prissy,10.37,,,planned,,,
1567,2754,Chase,15.2,,,planned,,,
1568,10508,Leia,9.28,,,planned,,,
1569,9937,Scamp,17.4,,,planned,,,
1570,11140,Luke,64.6,,,planned,,,
1571,7921,Bella,11.4,,,planned,,,
1572,7338,Daisy,21.6,,,planned,,,
1573,9669,Samson,81.6,,,planned,,,
1574,11188,Lulu,7.91,,,planned,,,
1575,2940,Molly,37.2,,,planned,,,
1576,7844,Lexi,28.8,,,planned,,,
1577,11887,Smokey,0.0,,,planned,,,
1578,11682,Mochi,48.0,,,planned,,,
1579,10678,Luke,14.6,,,planned,,,
1580,609,Butterball,15.68,,,planned,,,
